file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
fullstop32521417;org.zalando.stups.fullstop.plugin.config.RegionPluginAutoConfiguration;RegionPluginAutoConfiguration;class;5;0;1;0;0;0;0;13
fullstop32521417;org.zalando.stups.fullstop.events.CloudTrailEventSupportTest;CloudTrailEventSupportTest;class;2;6;1;0;15;6;0;44
fullstop32521417;org.zalando.stups.fullstop.jobs.ec2.FetchEC2Job;FetchEC2Job;class;29;28;1;0;0;5;13;202
fullstop32521417;org.zalando.stups.fullstop.web.controller.LifecycleControllerTest;LifecycleControllerTest;class;19;5;1;0;0;5;4;94
fullstop32521417;org.zalando.stups.fullstop.plugin.keypair.KeyPairPluginTest;KeyPairPluginTest;class;10;7;1;0;0;7;3;79
fullstop32521417;org.zalando.stups.fullstop.violation.repository.ApplicationRepositoryCustom;ApplicationRepositoryCustom;interface;2;2;1;0;1;2;0;9
fullstop32521417;org.zalando.stups.fullstop.jobs.iam.csv.CredentialReportCSVParser;CredentialReportCSVParser;interface;2;0;1;0;0;0;0;6
fullstop32521417;org.zalando.stups.fullstop.plugin.AbstractPluginTest;AbstractPluginTest;class;4;0;1;0;0;0;0;12
fullstop32521417;org.zalando.stups.fullstop.plugin.EC2InstanceContextProvider;EC2InstanceContextProvider;interface;2;1;1;0;0;1;0;6
fullstop32521417;org.zalando.stups.fullstop.swagger.api.FullstopApiTest;FullstopApiTest;class;21;11;2;0;49;11;8;116
fullstop32521417;org.zalando.stups.fullstop.violation.entity.ViolationEntity;ViolationEntity;class;9;27;4;0;241;27;12;136
fullstop32521417;org.zalando.stups.fullstop.violation.repository.ApplicationRepositoryTest;ApplicationRepositoryTest;class;17;6;1;0;0;6;11;122
fullstop32521417;org.zalando.stups.fullstop.plugin.SimplePluginTest;SimplePluginTest;class;4;1;1;0;0;1;0;24
fullstop32521417;org.zalando.stups.fullstop.plugin.config.ApplicationMasterdataPluginAutoConfiguration;ApplicationMasterdataPluginAutoConfiguration;class;5;1;1;0;0;1;0;15
