file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
mobile-starting-framework22442542;org.kuali.mobility.conference.entity.SessionFeedback;SessionFeedback;class;0;11;1;0;45;11;6;73;
mobile-starting-framework22442542;org.kuali.mobility.feedback.service.FeedbackSubjectServiceImpl;FeedbackSubjectServiceImpl;class;8;5;1;0;2;5;3;63;
mobile-starting-framework22442542;org.kuali.mobility.calendars.entity.Event;Event;class;0;12;1;0;54;12;6;111;
mobile-starting-framework22442542;org.kuali.mobility.push.service.rest.pojo.PushResponse;PushResponse;class;2;4;1;0;0;4;1;47;
mobile-starting-framework22442542;org.kuali.mobility.security.authn.interceptors.AuthenticationInterceptor;AuthenticationInterceptor;class;8;14;1;0;13;6;2;80;
mobile-starting-framework22442542;org.kuali.mobility.icons.controller.IconsControllerImplTest;IconsControllerImplTest;class;9;2;1;0;0;2;3;83;
mobile-starting-framework22442542;org.kuali.mobility.admin.controllers.MembershipController;MembershipController;class;8;12;2;0;6;4;1;83;
mobile-starting-framework22442542;org.kuali.mobility.tours.service.ToursService;ToursService;interface;4;18;1;0;153;18;2;52;
mobile-starting-framework22442542;org.kuali.mobility.computerlabs.service.ComputerLabsService;ComputerLabsService;interface;2;6;1;0;15;6;0;43;
mobile-starting-framework22442542;org.kuali.mobility.library.entity.LibraryHourSet;LibraryHourSet;class;13;8;1;0;20;8;4;144;
mobile-starting-framework22442542;org.kuali.mobility.tours.service.ToursServiceImpl;ToursServiceImpl;class;23;55;1;0;169;26;3;397;
mobile-starting-framework22442542;org.kuali.mobility.tags.FormTag;FormTag;class;5;5;2;0;2;4;4;55;
mobile-starting-framework22442542;org.kuali.mobility.shared.controllers.CampusControllerTest;CampusControllerTest;class;24;29;1;0;155;23;14;301;
mobile-starting-framework22442542;org.kuali.mobility.security.authz.expression.OrExpressionTest;OrExpressionTest;class;5;3;1;0;3;3;0;63;
mobile-starting-framework22442542;org.kuali.mobility.computerlabs.controllers.ComputerLabsController;ComputerLabsController;class;14;35;1;0;81;14;5;195;
mobile-starting-framework22442542;org.kuali.mobility.security.user.api.UserDao;UserDao;interface;1;5;1;0;10;5;0;34;
mobile-starting-framework22442542;org.kuali.mobility.academics.entity.CatalogNumber;CatalogNumber;class;1;6;1;0;9;6;3;76;
mobile-starting-framework22442542;org.kuali.mobility.reporting.service.ReportingServiceImplTest;ReportingServiceImplTest;class;16;10;1;0;39;10;4;138;
mobile-starting-framework22442542;org.kuali.mobility.admin.dao.AdminDaoImplTest;AdminDaoImplTest;class;13;17;1;0;132;17;3;99;
mobile-starting-framework22442542;org.kuali.mobility.academics.entity.Career;Career;class;2;15;1;0;43;11;4;107;
mobile-starting-framework22442542;org.kuali.mobility.l10n.service.LocalisationServiceImpl;LocalisationServiceImpl;class;6;3;1;0;0;2;1;59;
mobile-starting-framework22442542;org.kuali.mobility.feedback.service.FeedbackDeviceTypeServiceImpl;FeedbackDeviceTypeServiceImpl;class;8;3;1;0;1;3;3;52;
mobile-starting-framework22442542;org.kuali.mobility.events.util.EventContactTransform;EventContactTransform;class;3;3;1;0;0;1;0;39;
mobile-starting-framework22442542;org.kuali.mobility.events.controllers.MobileDayOfMonth;MobileDayOfMonth;class;1;15;1;0;83;15;7;81;
mobile-starting-framework22442542;org.kuali.mobility.admin.dao.AdminDaoImpl;AdminDaoImpl;class;7;44;1;0;0;12;1;225;
mobile-starting-framework22442542;org.kuali.mobility.academics.entity.Subject;Subject;class;1;12;1;0;22;8;3;85;
mobile-starting-framework22442542;org.kuali.mobility.push.entity.Preference;Preference;class;0;12;1;0;36;12;5;145;
mobile-starting-framework22442542;org.kuali.mobility.emergencyinfo.dao.EmergencyInfoDaoImplTest;EmergencyInfoDaoImplTest;class;13;19;1;0;167;19;3;166;
mobile-starting-framework22442542;org.kuali.mobility.tags.SectionTag;SectionTag;class;5;2;2;0;0;1;1;43;
mobile-starting-framework22442542;org.kuali.mobility.bus.entity.helper.UMBusRoute;UMBusRoute;class;2;10;1;0;35;10;6;102;
mobile-starting-framework22442542;org.kuali.mobility.people.dao.DirectoryWSDaoImpl;DirectoryWSDaoImpl;class;7;4;1;0;6;4;1;45;
mobile-starting-framework22442542;org.kuali.mobility.maps.service.MapsServiceImplTest;MapsServiceImplTest;class;10;5;1;0;8;5;2;67;
mobile-starting-framework22442542;org.kuali.mobility.shared.entity.MockUser;MockUser;class;0;4;1;0;2;4;3;41;
mobile-starting-framework22442542;org.kuali.mobility.push.service.DeviceService;DeviceService;interface;1;4;1;0;6;4;0;50;
mobile-starting-framework22442542;org.kuali.mobility.writer.entity.Category;Category;class;7;6;1;0;9;6;3;95;
mobile-starting-framework22442542;org.kuali.mobility.grades.service.GradesService;GradesService;interface;2;3;1;0;3;3;0;46;
mobile-starting-framework22442542;org.kuali.mobility.tags.DefinitionListTermTagTest;DefinitionListTermTagTest;class;17;7;1;0;2;4;5;98;
mobile-starting-framework22442542;org.kuali.mobility.shared.controllers.HomeController;HomeController;class;33;90;1;0;350;29;11;443;
mobile-starting-framework22442542;org.kuali.mobility.conference.entity.MenuItem;MenuItem;class;0;8;1;0;20;8;5;57;
mobile-starting-framework22442542;org.kuali.mobility.writer.controllers.WriterMediaController;WriterMediaController;class;11;4;1;0;1;2;1;84;
mobile-starting-framework22442542;org.kuali.mobility.library.service.LibraryServiceImpl;LibraryServiceImpl;class;10;34;1;0;0;13;2;233;
mobile-starting-framework22442542;org.kuali.mobility.push.service.SenderService;SenderService;interface;1;1;1;0;0;1;0;45;
mobile-starting-framework22442542;org.kuali.mobility.alerts.dao.AlertsDemoDaoImplTest;AlertsDemoDaoImplTest;class;10;6;1;0;11;6;3;70;
mobile-starting-framework22442542;org.kuali.mobility.admin.util.LayoutUtil;LayoutUtil;class;0;19;1;0;10;5;2;106;
mobile-starting-framework22442542;org.kuali.mobility.bus.service.CXFBusServiceTest;CXFBusServiceTest;class;10;10;1;0;43;10;2;80;
mobile-starting-framework22442542;org.kuali.mobility.tags.DefinitionListDefinitionTag;DefinitionListDefinitionTag;class;5;2;2;0;0;1;1;43;
mobile-starting-framework22442542;org.kuali.mobility.security.util.EncryptionUtilTest;EncryptionUtilTest;class;4;6;1;0;0;5;2;73;
mobile-starting-framework22442542;org.kuali.mobility.maps.entity.MapsFormSearchResult;MapsFormSearchResult;class;0;10;1;0;35;10;5;60;
mobile-starting-framework22442542;org.kuali.mobility.shared.controllers.AbstractMobilityController;AbstractMobilityController;class;4;14;1;0;1;3;2;76;
mobile-starting-framework22442542;org.kuali.mobility.emergencyinfo.dao.EmergencyInfoWSDaoImpl;EmergencyInfoWSDaoImpl;class;11;21;1;0;66;13;5;128;
mobile-starting-framework22442542;org.kuali.mobility.events.entity.Day;Day;interface;1;5;1;0;10;5;0;32;
mobile-starting-framework22442542;org.kuali.mobility.writer.boot.WriterBootListener;WriterBootListener;class;11;11;1;0;1;7;2;163;
mobile-starting-framework22442542;org.kuali.mobility.library.dao.LibraryDao;LibraryDao;interface;3;8;1;0;28;8;0;89;
mobile-starting-framework22442542;org.kuali.mobility.security.group.entity.GroupImpl;GroupImpl;class;8;12;1;0;22;8;3;84;
mobile-starting-framework22442542;org.kuali.mobility.tags.angular.PageTag;PageTag;class;11;132;2;0;693;39;17;523;
mobile-starting-framework22442542;org.kuali.mobility.bus.util.ScheduledStopComparitor;ScheduledStopComparitor;class;1;5;1;0;0;1;0;42;
